0.25,48,300,0,0,1.0,0.0,4,0.2,1e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,1.3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,1.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,2e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,2.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,4e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,6e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,8e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.2,1e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,1.3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,1.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,2e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,2.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,4e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,6e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,8e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0001,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.00013,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.00015,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0002,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.00025,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0003,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0004,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0005,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0006,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0008,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.001,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0013,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0015,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.002,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.0025,400
0.25,48,300,0,0,1.0,0.0,4,0.2,0.003,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1.3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,2e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,2.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,4e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,6e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,8e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1.3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,1.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,2e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,2.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,4e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,6e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,8e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0001,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.00013,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.00015,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0002,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.00025,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0003,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0004,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0005,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0006,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0008,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.001,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0013,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0015,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.002,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.0025,400
0.25,48,300,0,0,1.0,0.0,4,0.25,0.003,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1.3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,2e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,2.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,4e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,6e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,8e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1.3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,1.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,2e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,2.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,4e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,6e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,8e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0001,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.00013,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.00015,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0002,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.00025,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0003,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0004,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0005,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0006,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0008,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.001,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0013,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0015,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.002,400
0.25,48,300,0,0,1.0,0.0,4,0.3,0.0025,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1.3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,2e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,2.5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,3e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,4e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,5e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,6e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,8e-06,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1.3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,1.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,2e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,2.5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,3e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,4e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,5e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,6e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,8e-05,400
0.25,48,300,0,0,1.0,0.0,4,0.35,0.0001,400
0.25,48,300,0,0,1.0,0.0,4,0.35,0.00013,400
