0.25,32,2000,0,0,1.0,0.0,4,0.2,0.004,400
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.005,400
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.006,400
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.008,400
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.01,400
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.012,1000
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.016,1000
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.02,1600
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.025,1600
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.03,2200
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.04,2200
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.05,3200
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.063,3200
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.08,3200
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.1,3800
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.125,3800
0.25,32,2000,0,0,1.0,0.0,4,0.2,0.16,3800
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.004,400
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.005,400
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.006,400
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.008,400
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.01,1000
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.012,1000
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.016,1600
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.02,1600
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.025,2200
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.03,2200
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.04,3200
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.05,3200
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.063,3200
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.08,3800
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.1,3800
0.25,32,2000,0,0,1.0,0.0,4,0.25,0.125,3800
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.003,400
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.004,400
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.005,400
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.006,400
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.008,1000
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.01,1000
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.012,1600
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.016,1600
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.02,2200
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.025,2200
0.25,32,1200,0,0,1.0,0.0,4,0.3,0.03,3200
