0.25,16,1500,0,0,1.0,0.0,4,0.2,0.008,500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.01,500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.012,500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.016,500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.02,800
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.025,800
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.03,800
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.04,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.05,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.063,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.08,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.1,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.125,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.16,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.2,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.25,1500
0.25,16,1500,0,0,1.0,0.0,4,0.2,0.3,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.008,500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.01,500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.012,500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.016,800
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.02,800
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.025,800
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.03,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.04,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.05,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.063,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.08,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.1,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.125,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.16,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.2,1500
0.25,16,1200,0,0,1.0,0.0,4,0.25,0.25,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.006,500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.008,500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.01,500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.012,800
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.016,800
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.02,800
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.025,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.03,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.04,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.05,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.063,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.08,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.1,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.125,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.16,1500
0.25,16,1200,0,0,1.0,0.0,4,0.3,0.2,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.005,500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.006,500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.008,500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.01,800
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.012,800
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.016,800
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.02,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.025,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.03,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.04,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.05,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.063,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.08,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.1,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.125,1500
0.25,16,1200,0,0,1.0,0.0,4,0.35,0.16,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.004,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.005,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.006,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.008,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.01,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.012,500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.016,800
0.25,16,900,0,0,1.0,0.0,4,0.4,0.02,800
0.25,16,900,0,0,1.0,0.0,4,0.4,0.025,800
0.25,16,900,0,0,1.0,0.0,4,0.4,0.03,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.04,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.05,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.063,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.08,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.1,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.125,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.16,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.2,1500
0.25,16,900,0,0,1.0,0.0,4,0.4,0.25,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.004,500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.005,500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.006,500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.008,500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.01,800
0.25,16,900,0,0,1.0,0.0,4,0.45,0.012,800
0.25,16,900,0,0,1.0,0.0,4,0.45,0.016,800
0.25,16,900,0,0,1.0,0.0,4,0.45,0.02,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.025,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.03,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.04,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.05,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.063,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.08,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.1,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.125,1500
0.25,16,900,0,0,1.0,0.0,4,0.45,0.16,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.004,500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.005,500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.006,500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.008,800
0.25,16,900,0,0,1.0,0.0,4,0.5,0.01,800
0.25,16,900,0,0,1.0,0.0,4,0.5,0.012,800
0.25,16,900,0,0,1.0,0.0,4,0.5,0.016,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.02,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.025,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.03,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.04,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.05,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.063,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.08,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.1,1500
0.25,16,900,0,0,1.0,0.0,4,0.5,0.125,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.003,500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.004,500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.005,500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.006,800
0.25,16,900,0,0,1.0,0.0,4,0.55,0.008,800
0.25,16,900,0,0,1.0,0.0,4,0.55,0.01,800
0.25,16,900,0,0,1.0,0.0,4,0.55,0.012,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.016,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.02,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.025,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.03,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.04,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.05,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.063,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.08,1500
0.25,16,900,0,0,1.0,0.0,4,0.55,0.1,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.003,500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.004,800
0.25,16,600,0,0,1.0,0.0,4,0.6,0.005,800
0.25,16,600,0,0,1.0,0.0,4,0.6,0.006,800
0.25,16,600,0,0,1.0,0.0,4,0.6,0.008,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.01,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.012,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.016,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.02,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.025,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.03,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.04,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.05,1500
0.25,16,600,0,0,1.0,0.0,4,0.6,0.063,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.0025,500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.003,800
0.25,16,600,0,0,1.0,0.0,4,0.65,0.004,800
0.25,16,600,0,0,1.0,0.0,4,0.65,0.005,800
0.25,16,600,0,0,1.0,0.0,4,0.65,0.006,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.008,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.01,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.012,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.016,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.02,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.025,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.03,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.04,1500
0.25,16,600,0,0,1.0,0.0,4,0.65,0.05,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.0025,800
0.25,16,600,0,0,1.0,0.0,4,0.7,0.003,800
0.25,16,600,0,0,1.0,0.0,4,0.7,0.004,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.005,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.006,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.008,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.01,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.012,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.016,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.02,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.025,1500
0.25,16,600,0,0,1.0,0.0,4,0.7,0.03,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.0025,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.003,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.004,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.005,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.006,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.008,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.01,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.012,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.016,1500
0.25,16,300,0,0,1.0,0.0,4,0.75,0.02,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.002,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.0025,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.003,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.004,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.005,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.006,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.008,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.01,1500
0.25,16,300,0,0,1.0,0.0,4,0.8,0.012,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.002,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.0025,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.003,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.004,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.005,1500
0.25,16,300,0,0,1.0,0.0,4,0.85,0.006,1500
0.25,16,100,0,0,1.0,0.0,4,0.9,0.002,1500
0.25,16,100,0,0,1.0,0.0,4,0.9,0.0025,1500
0.25,16,100,0,0,1.0,0.0,4,0.9,0.003,1500
